common_var,common_val,ipums_var,ipums_val,netquest_var,netquest_val,key
gend,1,SEX,1,p_sexo,1,male
gend,2,SEX,2,,2,female
age,equal,AGE,equal,AGE,equal,
age,NaN,AGE,999,panelistAGE,,
age,100,,,,>100,
bath,1,BATH,,AR_bath_athome,1,yes
bath,2,BATH,1,AR_bath_athome,2,no
bath,1,BATH,3,AR_bath_athome,,
bath,1,BATH,4,AR_bath_athome,,
ed,1,AR2010A_EDLEV,1,AR_education_level,1,
ed,1,AR2010A_EDLEV,1,AR_education_level,2,
ed,2,AR2010A_EDLEV,2,AR_education_level,3,
ed,2,AR2010A_EDLEV,3,AR_education_level,3,
ed,2,AR2010A_EDLEV,2,AR_education_level,4,
ed,3,AR2010A_EDLEV,4,AR_education_level,5,
ed,3,AR2010A_EDLEV,5,AR_education_level,6,
ed,4,AR2010A_EDLEV,6,AR_education_level,7,
ed,4,AR2010A_EDLEV,6,AR_education_level,8,
ed,5,AR2010A_EDLEV,7,AR_education_level,9,
ed,6,AR2010A_EDLEV,8,AR_education_level,10,
ed,NaN,AR2010A_EDLEV,99,AR_education_level,11,NIU/DK
emp,1,EMPSTAT,1,AR_laboral_situation,1,
emp,2,EMPSTAT,2,AR_laboral_situation,2,
emp,3,EMPSTAT,3,AR_laboral_situation,3,
emp,3,EMPSTAT,3,AR_laboral_situation,4,
emp,3,EMPSTAT,3,AR_laboral_situation,5,
emp,3,EMPSTAT,3,AR_laboral_situation,6,
pern,equal,PERSONS,equal,P2,equal,
hhh,1,RELATE,1,P12,1,head
hhh,2,RELATE,>1,P12,2,relative
hhh,1,RELATE,1,P12,3,head
X,equal,X,equal,X,equal,
Y,equal,Y,equal,Y,equal,
